what,kind,bundleId,bundleVersion,description,time
started,bundle,com.google.gdt.eclipse.designer.hosted,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted",1328056849297
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1328056849297
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1328056849297
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1328056849297
started,bundle,org.eclipse.wb.core,1.2.0.r36x201109270310,"org.eclipse.wb.core",1328056849297
started,bundle,org.eclipse.wb.core.lib,1.2.0.r36x201109270310,"org.eclipse.wb.core.lib",1328056849338
started,bundle,org.eclipse.wb.discovery.core,1.2.0.r36x201109270333,"org.eclipse.wb.discovery.core",1328056849339
started,bundle,org.eclipse.wb.discovery.ui,1.2.0.r36x201109270333,"org.eclipse.wb.discovery.ui",1328056849339
started,bundle,org.ebayopensource.vjet.eclipse.debug,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.debug",1328056849339
started,bundle,org.eclipse.dltk.mod.core,1.0.0.201107011528,"org.eclipse.dltk.mod.core",1328056849339
started,bundle,org.eclipse.dltk.mod.debug,1.0.0.201107011528,"org.eclipse.dltk.mod.debug",1328056849339
os,sysinfo,,,"macosx",1328056849342
arch,sysinfo,,,"x86_64",1328056849342
ws,sysinfo,,,"cocoa",1328056849342
locale,sysinfo,,,"en_US",1328056849342
processors,sysinfo,,,"2",1328056849342
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328056849342
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1328056849342
java.specification.name,sysinfo,,,"Java Platform API Specification",1328056849342
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328056849342
java.specification.version,sysinfo,,,"1.6",1328056849342
java.vendor,sysinfo,,,"Apple Inc.",1328056849342
java.version,sysinfo,,,"1.6.0_29",1328056849342
java.vm.info,sysinfo,,,"mixed mode",1328056849342
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1328056849342
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328056849342
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328056849342
java.vm.specification.version,sysinfo,,,"1.0",1328056849342
java.vm.vendor,sysinfo,,,"Apple Inc.",1328056849342
java.vm.version,sysinfo,,,"20.4-b02-402",1328056849342
started,bundle,org.eclipse.dltk.mod.launching,1.0.0.201107011528,"org.eclipse.dltk.mod.launching",1328056849427
started,bundle,org.eclipse.dltk.mod.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.ui",1328056849451
started,bundle,org.eclipse.dltk.mod.javascript.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.ui",1328056849500
started,bundle,org.ebayopensource.vjet.core.vjodef,1.0.0.201107011528,"org.ebayopensource.vjet.core.vjodef",1328056854740
started,bundle,org.ebayopensource.vjet.core.vjotool,1.0.0.201107011528,"org.ebayopensource.vjet.core.vjotool",1328056854741
started,bundle,org.ebayopensource.vjet.core.jst,1.0.0.201107011528,"org.ebayopensource.vjet.core.jst",1328056854759
started,bundle,org.ebayopensource.vjet.core.jstojava,1.0.0.201107011528,"org.ebayopensource.vjet.core.jstojava",1328056854819
started,bundle,uKernelCore,1.73.0,"uKernelCore",1328056854825
started,bundle,org.ebayopensource.vjet.core.util,1.0.0.201107011528,"org.ebayopensource.vjet.core.util",1328056854827
started,bundle,org.ebayopensource.vjet.extmod.jsdt,1.0.0.201107011528,"org.ebayopensource.vjet.extmod.jsdt",1328056854837
started,bundle,org.ebayopensource.vjet.resource.jsnativetypes,1.0.0.201107011528,"org.ebayopensource.vjet.resource.jsnativetypes",1328056854871
started,bundle,org.ebayopensource.vjet.extmod.rhino,1.0.0.201107011528,"org.ebayopensource.vjet.extmod.rhino",1328056855347
started,bundle,org.ebayopensource.vjet.core.jsnative,1.0.0.201107011528,"org.ebayopensource.vjet.core.jsnative",1328056855348
started,bundle,org.ebayopensource.vjet.core.ext,1.0.0.201107011528,"org.ebayopensource.vjet.core.ext",1328056856280
started,bundle,org.ebayopensource.vjet.resource.vjolib,1.0.0.201107011528,"org.ebayopensource.vjet.resource.vjolib",1328056856373
started,bundle,org.ebayopensource.vjet.core.jsgenshared,1.0.0.201107011528,"org.ebayopensource.vjet.core.jsgenshared",1328056856473
started,bundle,org.ebayopensource.vjet.eclipse.core,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.core",1328056856551
started,bundle,org.ebayopensource.vjet.eclipse.ui,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.ui",1328056856554
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1328056861397
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1328056861398
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1328056861484
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1328056861528
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1328056861615
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328056867425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328056894562
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1328056894829
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1328056895702
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1328056895916
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1328056895916
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1328056895916
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1328056895916
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1328056895916
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1328056895916
stopped,bundle,org.eclipse.wb.rcp.GroupLayout,1.2.0.r36x201109270449,"org.eclipse.wb.rcp.GroupLayout",1328056895917
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.2.0.r36x201109270453,"org.eclipse.wb.rcp.SWT_AWT",1328056895917
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.databinding.emf",1328056895917
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.2.0.r36x201109270457,"org.eclipse.wb.rcp.databinding.xwt",1328056895917
stopped,bundle,org.eclipse.wb.rcp.databinding,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.databinding",1328056895917
stopped,bundle,org.eclipse.wb.rcp.nebula,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.nebula",1328056895917
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.swing2swt",1328056895917
stopped,bundle,org.eclipse.wb.xwt,1.2.0.r36x201109270457,"org.eclipse.wb.xwt",1328056895917
stopped,bundle,org.eclipse.wb.rcp,1.2.0.r36x201109270442,"org.eclipse.wb.rcp",1328056895917
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1328056895917
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1328056895917
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1328056895917
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1328056895917
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1328056895917
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1328056895917
stopped,bundle,com.google.gdt.eclipse.designer.GWTExt,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GWTExt",1328056895917
stopped,bundle,com.google.gdt.eclipse.designer.GXT.databinding,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GXT.databinding",1328056895917
stopped,bundle,com.google.gdt.eclipse.designer.GXT,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.GXT",1328056895950
stopped,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.SmartGWT",1328056895957
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder.wizards,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.UiBinder.wizards",1328056895957
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.4.2.r36x201110181239,"com.google.gdt.eclipse.designer.UiBinder",1328056895957
stopped,bundle,com.google.gdt.eclipse.designer.launch,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.launch",1328056895957
stopped,bundle,com.google.gdt.eclipse.designer.preferences,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.preferences",1328056895957
stopped,bundle,com.google.gdt.eclipse.designer.wizards,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.wizards",1328056895957
stopped,bundle,com.google.gdt.eclipse.designer,2.4.2.r36x201110181239,"com.google.gdt.eclipse.designer",1328056895957
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1328056895957
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1328056895957
stopped,bundle,org.eclipse.dltk.mod.javascript.debug.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.debug.ui",1328056895957
stopped,bundle,org.eclipse.dltk.mod.javascript.jsjdtdebugger,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.jsjdtdebugger",1328056895957
stopped,bundle,org.ebayopensource.vjet.eclipse.debug.ui,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.debug.ui",1328056895958
stopped,bundle,org.ebayopensource.vjet.eclipse.debug,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.debug",1328056895958
stopped,bundle,org.ebayopensource.vjet.eclipse.launching,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.launching",1328056895958
stopped,bundle,org.eclipse.dltk.mod.javascript.core.dom.support.sample,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.core.dom.support.sample",1328056895958
stopped,bundle,org.eclipse.dltk.mod.javascript.core.dom.support,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.core.dom.support",1328056895958
stopped,bundle,org.eclipse.dltk.mod.javascript.launching,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.launching",1328056895958
stopped,bundle,org.eclipse.dltk.mod.javascript.debug,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.debug",1328056895958
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1328056895958
stopped,bundle,com.python.pydev.codecompletion,2.2.4.2011110216,"com.python.pydev.codecompletion",1328056895958
stopped,bundle,com.python.pydev.refactoring,2.2.4.2011110216,"com.python.pydev.refactoring",1328056895958
stopped,bundle,com.python.pydev.analysis,2.2.4.2011110216,"com.python.pydev.analysis",1328056895958
stopped,bundle,com.python.pydev.debug,2.2.4.2011110216,"com.python.pydev.debug",1328056895958
stopped,bundle,com.python.pydev.fastparser,2.2.4.2011110216,"com.python.pydev.fastparser",1328056895958
stopped,bundle,org.python.pydev.red_core,2.2.4.2011110216,"org.python.pydev.red_core",1328056895958
stopped,bundle,com.python.pydev,2.2.4.2011110216,"com.python.pydev",1328056895958
stopped,bundle,org.python.pydev.django,2.2.4.2011110216,"org.python.pydev.django",1328056895958
stopped,bundle,org.python.pydev.customizations,2.2.4.2011110216,"org.python.pydev.customizations",1328056895958
stopped,bundle,org.python.pydev.debug,2.2.4.2011110216,"org.python.pydev.debug",1328056895958
stopped,bundle,org.python.pydev.mylyn,0.3,"org.python.pydev.mylyn",1328056895958
stopped,bundle,org.python.pydev.refactoring,2.2.4.2011110216,"org.python.pydev.refactoring",1328056895958
stopped,bundle,org.python.pydev,2.2.4.2011110216,"org.python.pydev",1328056895958
stopped,bundle,com.jformdesigner,5.0.2,"com.jformdesigner",1328056895958
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1328056895958
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_0",1328056895958
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.webkit,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_2.webkit",1328056895958
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted.2_2",1328056895959
stopped,bundle,com.google.gdt.eclipse.designer.hosted,2.4.2.r36x201110181233,"com.google.gdt.eclipse.designer.hosted",1328056895959
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.2.0.r36x201109270326,"org.eclipse.wb.core.databinding.xml",1328056895959
stopped,bundle,org.eclipse.wb.swing.databinding,1.2.0.r36x201109270434,"org.eclipse.wb.swing.databinding",1328056895959
stopped,bundle,org.eclipse.wb.core.databinding,1.2.0.r36x201109270310,"org.eclipse.wb.core.databinding",1328056895959
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.2.0.r36x201109270434,"org.eclipse.wb.swing.FormLayout",1328056895959
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.2.0.r36x201109270434,"org.eclipse.wb.swing.MigLayout",1328056895959
stopped,bundle,org.eclipse.wb.swing.java6,1.2.0.r36x201109270434,"org.eclipse.wb.swing.java6",1328056895959
stopped,bundle,org.eclipse.wb.swing.jsr296,1.2.0.r36x201109270434,"org.eclipse.wb.swing.jsr296",1328056895959
stopped,bundle,org.eclipse.wb.swing,1.2.0.r36x201109270434,"org.eclipse.wb.swing",1328056895959
stopped,bundle,org.eclipse.wb.core.ui,1.2.0.r36x201109270333,"org.eclipse.wb.core.ui",1328056895959
stopped,bundle,org.eclipse.wb.core.xml,1.2.0.r36x201109270326,"org.eclipse.wb.core.xml",1328056895959
stopped,bundle,org.eclipse.wb.css,1.2.0.r36x201109270317,"org.eclipse.wb.css",1328056895959
stopped,bundle,org.eclipse.wb.layout.group,1.2.0.r36x201109270343,"org.eclipse.wb.layout.group",1328056895959
stopped,bundle,org.eclipse.wb.os.macosx,1.2.0.r36x201109270310,"org.eclipse.wb.os.macosx",1328056895959
stopped,bundle,org.eclipse.wb.swt,1.2.0.r36x201109270414,"org.eclipse.wb.swt",1328056895959
stopped,bundle,org.eclipse.wb.core,1.2.0.r36x201109270310,"org.eclipse.wb.core",1328056895959
stopped,bundle,org.ebayopensource.vjet.eclipse.ui.html,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.ui.html",1328056895959
stopped,bundle,org.ebayopensource.vjet.eclipse.ui,1.0.0.201107011528,"org.ebayopensource.vjet.eclipse.ui",1328056895959
stopped,bundle,org.eclipse.dltk.mod.javascript.jdt.integration,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.jdt.integration",1328056895959
stopped,bundle,org.eclipse.dltk.mod.javascript.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.javascript.ui",1328056895959
stopped,bundle,org.eclipse.dltk.mod.debug.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.debug.ui",1328056895959
stopped,bundle,org.eclipse.dltk.mod.validators.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.validators.ui",1328056895959
stopped,bundle,org.eclipse.dltk.mod.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.ui",1328056895959
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1328056895968
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1328056895969
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1328056895969
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1328056895969
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1328056895969
stopped,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1328056895969
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1328056895974
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1328056895975
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1328056895975
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1328056895975
stopped,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1328056895976
stopped,bundle,org.eclipse.egit.ui,0.9.3,"org.eclipse.egit.ui",1328056895977
stopped,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1328056895977
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1328056895977
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1328056895977
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1328056895977
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1328056895977
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1328056895977
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.help.ui",1328056895978
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1328056895978
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1328056895978
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1328056895978
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1328056895978
stopped,bundle,org.eclipse.dltk.mod.console.ui,1.0.0.201107011528,"org.eclipse.dltk.mod.console.ui",1328056895978
stopped,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1328056895978
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1328056895978
stopped,bundle,org.python.pydev.jython,2.2.4.2011110216,"org.python.pydev.jython",1328056895979
stopped,bundle,org.python.pydev.parser,2.2.4.2011110216,"org.python.pydev.parser",1328056895979
stopped,bundle,org.python.pydev.core,2.2.4.2011110216,"org.python.pydev.core",1328056895979
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1328056895979
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1328056895979
stopped,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1328056895979
stopped,bundle,org.eclipse.wst.common.snippets,1.2.2.v201101130441,"org.eclipse.wst.common.snippets",1328056895984
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1328056895984
stopped,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1328056895984
stopped,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100614-1136,"org.eclipse.emf.edit.ui",1328056896003
stopped,bundle,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef",1328056896003
stopped,bundle,org.eclipse.emf.common.ui,2.6.0.v20100614-1136,"org.eclipse.emf.common.ui",1328056896003
stopped,bundle,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui",1328056896003
stopped,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1328056896003
stopped,bundle,org.eclipse.wb.discovery.ui,1.2.0.r36x201109270333,"org.eclipse.wb.discovery.ui",1328056896003
stopped,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1328056896003
stopped,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1328056896003
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1328205004009
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1328205004011
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1328205004011
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1328205004013
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1328205004013
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1328205004014
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1328205004015
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1328205004015
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1328205004015
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1328205004016
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1328205004017
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1328205004017
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1328205004018
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1328205004018
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1328205004019
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1328205004020
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1328205004020
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1328205004042
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1328205004042
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1328205004043
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1328205004043
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1328205004044
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1328205004052
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1328205004052
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1328205004054
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1328205004055
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1328205004056
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1328205004056
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1328205004057
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1328205004057
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1328205004091
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1328205004091
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1328205004092
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1328205004092
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1328205004093
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1328205004094
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1328205004094
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1328205004107
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1328205004123
